label,concrete,gravel,concrete_plates,cobblestone,asphalt,grass,ground,paving_stones,compacted,sett,filepath
asphalt,0.0004813671112060547,0.0031375885009765625,0.0008444786071777344,7.855892181396484e-05,0.98583984375,0.0006575584411621094,0.0003521442413330078,0.0003521442413330078,0.0035552978515625,0.004566192626953125,../data/deep_pavements_dataset/dataset/asphalt/f1dddb24331d9f4570852d52ad857395.png
asphalt,0.0002453327178955078,5.4717063903808594e-05,0.0002779960632324219,4.231929779052734e-06,0.9990234375,0.0001232624053955078,6.556510925292969e-06,5.4717063903808594e-05,1.5676021575927734e-05,3.534555435180664e-05,../data/deep_pavements_dataset/dataset/asphalt/f34fea31d6a3145fe80c3f8e1e266559.png
asphalt,3.0994415283203125e-06,2.014636993408203e-05,3.5762786865234375e-07,4.76837158203125e-07,1.0,1.3828277587890625e-05,1.430511474609375e-06,6.556510925292969e-06,1.6093254089355469e-06,8.940696716308594e-07,../data/deep_pavements_dataset/dataset/asphalt/df9223b7182d5d2b1181b932dc43670e.png
asphalt,0.87353515625,0.0009026527404785156,0.000400543212890625,0.0103302001953125,0.08648681640625,0.004878997802734375,0.0012331008911132812,0.01812744140625,0.0040435791015625,0.0002751350402832031,../data/deep_pavements_dataset/dataset/asphalt/281b109082d806d1715dd9bc8c832caa.png
asphalt,7.748603820800781e-07,4.172325134277344e-07,0.0,1.1920928955078125e-07,1.0,1.3113021850585938e-06,2.384185791015625e-07,1.430511474609375e-06,3.5762786865234375e-07,2.384185791015625e-07,../data/deep_pavements_dataset/dataset/asphalt/583ecc333685321300c9bffabc9afd68.png
asphalt,2.753734588623047e-05,1.7762184143066406e-05,7.152557373046875e-07,1.1324882507324219e-06,1.0,5.143880844116211e-05,4.76837158203125e-06,1.0788440704345703e-05,3.2782554626464844e-06,2.3245811462402344e-06,../data/deep_pavements_dataset/dataset/asphalt/bceacef28958c63fdeff77509405a98b.png
asphalt,8.404254913330078e-06,1.6689300537109375e-05,5.364418029785156e-07,4.76837158203125e-07,1.0,2.9325485229492188e-05,2.384185791015625e-06,1.0132789611816406e-05,4.231929779052734e-06,1.7881393432617188e-06,../data/deep_pavements_dataset/dataset/asphalt/1ea506530f3488a64d361daf6f0a9b37.png
asphalt,0.015106201171875,0.0117645263671875,0.036224365234375,0.001239776611328125,0.8779296875,0.0021762847900390625,0.0006232261657714844,0.00432586669921875,0.049530029296875,0.001239776611328125,../data/deep_pavements_dataset/dataset/asphalt/dc761cf8498a23eff670d785aa732ba4.png
asphalt,1.7881393432617188e-06,1.2993812561035156e-05,5.960464477539063e-08,7.748603820800781e-07,1.0,1.9073486328125e-06,2.384185791015625e-07,3.7550926208496094e-06,4.172325134277344e-07,3.5762786865234375e-07,../data/deep_pavements_dataset/dataset/asphalt/f9e4026e2eb93167c3ab391f65c1fe3a.png
asphalt,0.0004582405090332031,1.5676021575927734e-05,1.5676021575927734e-05,3.3974647521972656e-06,0.99951171875,4.26173210144043e-05,2.014636993408203e-05,4.8279762268066406e-05,2.753734588623047e-05,1.3828277587890625e-05,../data/deep_pavements_dataset/dataset/asphalt/ec9d6c48c05748c2e0364fc22ab563c9.png
asphalt,1.430511474609375e-06,5.781650543212891e-06,0.0,2.384185791015625e-07,1.0,1.3113021850585938e-06,2.384185791015625e-07,2.205371856689453e-06,3.5762786865234375e-07,2.384185791015625e-07,../data/deep_pavements_dataset/dataset/asphalt/846df720072fa5a06e934f40411eb74a.png
asphalt,1.0132789611816406e-06,1.0132789611816406e-05,0.0,2.980232238769531e-07,1.0,1.1920928955078125e-06,1.7881393432617188e-07,1.5497207641601562e-06,2.980232238769531e-07,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/asphalt/0d90e72d2dab823f687704838d45d37d.png
asphalt,0.0311279296875,8.744001388549805e-05,3.993511199951172e-06,6.008148193359375e-05,0.96875,2.3543834686279297e-05,1.1146068572998047e-05,6.812810897827148e-05,1.519918441772461e-05,3.814697265625e-06,../data/deep_pavements_dataset/dataset/asphalt/c947f74d41d8d2158a45c29d7b9e0f61.png
asphalt,0.5458984375,0.0002503395080566406,8.124113082885742e-05,0.00020754337310791016,0.45263671875,0.0003876686096191406,7.635354995727539e-05,0.0002665519714355469,0.00019490718841552734,4.929304122924805e-05,../data/deep_pavements_dataset/dataset/asphalt/74bc236a185d9d7b99372ca179e733ef.png
asphalt,9.5367431640625e-06,1.150369644165039e-05,4.172325134277344e-07,1.3113021850585938e-06,1.0,2.9325485229492188e-05,2.1457672119140625e-06,3.7550926208496094e-06,5.781650543212891e-06,1.430511474609375e-06,../data/deep_pavements_dataset/dataset/asphalt/b199b2fa5ac4de1a4da2a20c459bf10c.png
asphalt,0.0290679931640625,0.0009946823120117188,0.0005002021789550781,0.00023615360260009766,0.96240234375,0.0019779205322265625,0.0012769699096679688,0.0002084970474243164,0.003261566162109375,5.608797073364258e-05,../data/deep_pavements_dataset/dataset/asphalt/5c51b6e1a4a92a49faa89424425573d3.png
asphalt,0.00010889768600463867,2.014636993408203e-05,1.7881393432617188e-06,2.2649765014648438e-06,1.0,4.83393669128418e-05,4.231929779052734e-06,1.2993812561035156e-05,4.76837158203125e-06,6.556510925292969e-06,../data/deep_pavements_dataset/dataset/asphalt/7c48f9973aeab2091b163519fe347db1.png
asphalt,0.0205535888671875,0.0160064697265625,0.021881103515625,0.002166748046875,0.031829833984375,0.8740234375,0.005889892578125,0.0009036064147949219,0.021881103515625,0.004589080810546875,../data/deep_pavements_dataset/dataset/asphalt/d52b9355b8432b9a4cf11c041448e758.png
asphalt,1.6689300537109375e-05,2.7418136596679688e-06,5.960464477539062e-07,3.5762786865234375e-07,1.0,1.2218952178955078e-05,3.874301910400391e-06,6.556510925292969e-06,6.556510925292969e-06,1.5497207641601562e-06,../data/deep_pavements_dataset/dataset/asphalt/38ff278fc8941f29e1c3d098b2e99e1f.png
asphalt,0.00040435791015625,6.556510925292969e-06,1.0132789611816406e-06,4.470348358154297e-06,0.99951171875,7.3909759521484375e-06,8.940696716308594e-07,7.3909759521484375e-06,1.6689300537109375e-06,2.086162567138672e-06,../data/deep_pavements_dataset/dataset/asphalt/46e643ba13b6997866f9f1ed92de7602.png
asphalt,0.0008029937744140625,0.0004296302795410156,0.0004868507385253906,3.7550926208496094e-05,0.99755859375,6.592273712158203e-05,4.947185516357422e-06,0.0005183219909667969,2.008676528930664e-05,6.592273712158203e-05,../data/deep_pavements_dataset/dataset/asphalt/32f142c693e41c3584dec4c03bca13f9.png
asphalt,6.556510925292969e-06,1.9669532775878906e-06,5.960464477539063e-08,1.7881393432617188e-07,1.0,6.556510925292969e-06,1.6689300537109375e-06,4.231929779052734e-06,2.562999725341797e-06,4.76837158203125e-07,../data/deep_pavements_dataset/dataset/asphalt/f4e0829bce9bd6b5fa48b21e983f46bd.png
asphalt,4.76837158203125e-06,6.973743438720703e-06,5.960464477539062e-07,4.172325134277344e-07,1.0,1.150369644165039e-05,7.152557373046875e-07,4.470348358154297e-06,7.748603820800781e-07,1.5497207641601562e-06,../data/deep_pavements_dataset/dataset/asphalt/d70943a73de404d60a944f77a0c40e6d.png
asphalt,0.005550384521484375,2.4139881134033203e-05,1.0132789611816406e-06,2.2709369659423828e-05,0.994140625,7.921457290649414e-05,5.793571472167969e-05,8.976459503173828e-05,0.00022912025451660156,4.470348358154297e-06,../data/deep_pavements_dataset/dataset/asphalt/aa7f27a3de089a29b521c5795644aa2f.png
asphalt,0.1380615234375,0.002231597900390625,0.0002503395080566406,0.0017375946044921875,0.79443359375,0.0211639404296875,0.00731658935546875,0.0019683837890625,0.03277587890625,0.00020754337310791016,../data/deep_pavements_dataset/dataset/asphalt/238722c80fe1bdba4dea38b37e9034b1.png
asphalt,0.00017952919006347656,9.5367431640625e-06,2.384185791015625e-07,1.3709068298339844e-06,1.0,4.947185516357422e-06,1.6689300537109375e-06,4.76837158203125e-06,2.1457672119140625e-06,5.960464477539062e-07,../data/deep_pavements_dataset/dataset/asphalt/64426e4a450339f1327da99eed926c71.png
asphalt,9.5367431640625e-07,2.6226043701171875e-06,5.960464477539063e-08,2.384185791015625e-07,1.0,1.2516975402832031e-06,2.980232238769531e-07,2.2649765014648438e-06,3.5762786865234375e-07,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/asphalt/aa610654886f64c89c3b3163e0c04493.png
asphalt,0.1639404296875,0.007671356201171875,0.0007596015930175781,0.003856658935546875,0.36962890625,0.00527191162109375,0.0013332366943359375,0.0012521743774414062,0.44580078125,0.0004901885986328125,../data/deep_pavements_dataset/dataset/asphalt/16bf4bf2a6966733be3b4996c39c1867.png
asphalt,3.7550926208496094e-06,9.5367431640625e-06,1.7881393432617188e-07,7.748603820800781e-07,1.0,3.0994415283203125e-06,1.3113021850585938e-06,1.7762184143066406e-05,5.960464477539062e-07,6.556510925292969e-07,../data/deep_pavements_dataset/dataset/asphalt/54813818e7e19064bab317e05db520b2.png
asphalt,4.76837158203125e-06,5.781650543212891e-06,3.5762786865234375e-07,4.76837158203125e-07,1.0,2.014636993408203e-05,1.1920928955078125e-06,2.7418136596679688e-06,2.086162567138672e-06,1.0132789611816406e-06,../data/deep_pavements_dataset/dataset/asphalt/fa8be15f21c02fdae01405b8d941396a.png
asphalt,2.1457672119140625e-05,4.83393669128418e-05,1.430511474609375e-06,2.1457672119140625e-06,0.99951171875,0.00021648406982421875,2.586841583251953e-05,2.282857894897461e-05,1.2993812561035156e-05,9.5367431640625e-06,../data/deep_pavements_dataset/dataset/asphalt/a0405703396fccaeacaeeab7c2ae4015.png
asphalt,3.7550926208496094e-06,2.7418136596679688e-06,1.3709068298339844e-06,1.9669532775878906e-06,1.0,1.0788440704345703e-05,6.556510925292969e-07,5.066394805908203e-06,1.1920928955078125e-06,4.231929779052734e-06,../data/deep_pavements_dataset/dataset/asphalt/74d88d273eebd46701745b64259e90da.png
asphalt,0.0002453327178955078,7.963180541992188e-05,1.1444091796875e-05,3.993511199951172e-06,0.99951171875,0.0002453327178955078,1.4722347259521484e-05,2.753734588623047e-05,1.2993812561035156e-05,1.4722347259521484e-05,../data/deep_pavements_dataset/dataset/asphalt/ba1aad670c12f1cd79c3dcb7c187cdc1.png
asphalt,2.980232238769531e-07,4.76837158203125e-06,5.960464477539063e-08,1.7881393432617188e-07,1.0,1.1920928955078125e-06,1.7881393432617188e-07,1.2516975402832031e-06,1.7881393432617188e-07,2.384185791015625e-07,../data/deep_pavements_dataset/dataset/asphalt/226a4ae2a883dd888862af7235dbda54.png
asphalt,0.0023097991943359375,6.973743438720703e-05,6.496906280517578e-06,3.2961368560791016e-05,0.99169921875,0.0001895427703857422,0.00010800361633300781,0.00010800361633300781,0.0055389404296875,8.881092071533203e-06,../data/deep_pavements_dataset/dataset/asphalt/8634b6b5607c94fb2070f2e595a1f3b2.png
asphalt,0.31982421875,0.00012934207916259766,5.066394805908203e-05,0.00020039081573486328,0.6767578125,0.0005116462707519531,0.00021338462829589844,0.0006570816040039062,0.0014810562133789062,6.92605972290039e-05,../data/deep_pavements_dataset/dataset/asphalt/2142d7db066498eb9d4728cff5a1b054.png
asphalt,2.1457672119140625e-06,7.867813110351562e-06,5.960464477539063e-08,3.5762786865234375e-07,1.0,2.7418136596679688e-06,1.3709068298339844e-06,1.430511474609375e-06,3.2782554626464844e-06,2.980232238769531e-07,../data/deep_pavements_dataset/dataset/asphalt/ca3b838f7ab6af9c02c239adf4e76a4b.png
asphalt,0.55029296875,0.0156097412109375,0.03985595703125,0.0037078857421875,0.378173828125,0.0010623931884765625,0.0002684593200683594,0.00611114501953125,0.00394439697265625,0.0011310577392578125,../data/deep_pavements_dataset/dataset/asphalt/034197cf53141608c01336e56347829e.png
asphalt,0.86328125,0.002277374267578125,0.09686279296875,0.00513458251953125,0.0216217041015625,0.0006527900695800781,0.0006527900695800781,0.006191253662109375,0.0025806427001953125,0.0006527900695800781,../data/deep_pavements_dataset/dataset/asphalt/3dad46cc2795769bcc25cf2e303815ab.png
asphalt,1.3828277587890625e-05,2.282857894897461e-05,1.1920928955078125e-07,9.5367431640625e-07,1.0,1.0788440704345703e-05,3.0994415283203125e-06,2.1457672119140625e-05,1.0132789611816406e-06,1.0728836059570312e-06,../data/deep_pavements_dataset/dataset/asphalt/e91de1c0e853a9ea1d9d474c238d776f.png
asphalt,8.404254913330078e-06,6.973743438720703e-06,2.384185791015625e-07,5.960464477539062e-07,1.0,1.895427703857422e-05,1.3113021850585938e-06,3.0994415283203125e-06,1.0728836059570312e-06,1.5497207641601562e-06,../data/deep_pavements_dataset/dataset/asphalt/af4e4cdebb67c57d2f3b97d39122af91.png
asphalt,1.0132789611816406e-06,1.1920928955078125e-06,0.0,3.5762786865234375e-07,1.0,2.980232238769531e-07,1.1920928955078125e-07,1.5497207641601562e-06,1.7881393432617188e-07,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/82c72dfa6d02fe60449c8d31c7c8e488.png
asphalt,1.0132789611816406e-06,3.2782554626464844e-06,5.960464477539063e-08,1.7881393432617188e-07,1.0,4.470348358154297e-06,8.940696716308594e-07,2.9206275939941406e-06,4.76837158203125e-07,6.556510925292969e-07,../data/deep_pavements_dataset/dataset/asphalt/e490008a5628e74fd4393b33cb77ac7e.png
asphalt,0.0675048828125,0.00012242794036865234,8.952617645263672e-05,0.00012242794036865234,0.931640625,0.0002758502960205078,4.500150680541992e-05,9.530782699584961e-05,0.00012242794036865234,1.8775463104248047e-05,../data/deep_pavements_dataset/dataset/asphalt/64ab9228854ffb1afac34b9c4c5d32f9.png
asphalt,0.564453125,0.003574371337890625,0.1722412109375,0.0004267692565917969,0.2076416015625,0.0013990402221679688,0.0002589225769042969,0.046356201171875,0.0005831718444824219,0.0029621124267578125,../data/deep_pavements_dataset/dataset/asphalt/a00386fce83d99a30075b97c5d9f932d.png
asphalt,4.5418739318847656e-05,4.00543212890625e-05,4.172325134277344e-07,6.556510925292969e-07,1.0,1.6689300537109375e-05,1.1920928955078125e-06,1.8477439880371094e-06,5.066394805908203e-06,1.1920928955078125e-06,../data/deep_pavements_dataset/dataset/asphalt/f78fb1aa82c24d18fd28631e15188857.png
asphalt,0.00096893310546875,0.00020313262939453125,5.066394805908203e-06,5.817413330078125e-05,0.998046875,9.59634780883789e-05,1.2218952178955078e-05,0.00031447410583496094,3.314018249511719e-05,3.999471664428711e-05,../data/deep_pavements_dataset/dataset/asphalt/15d50014f71871e728e9cf1d35d35f0c.png
asphalt,1.4722347259521484e-05,2.9325485229492188e-05,4.172325134277344e-07,1.7881393432617188e-06,1.0,8.404254913330078e-06,2.3245811462402344e-06,1.2993812561035156e-05,2.1457672119140625e-06,1.430511474609375e-06,../data/deep_pavements_dataset/dataset/asphalt/6e46cdac6961eee5733b4e890071417f.png
asphalt,4.76837158203125e-06,6.556510925292969e-06,0.0,4.172325134277344e-07,1.0,2.3245811462402344e-06,5.364418029785156e-07,1.7285346984863281e-06,4.172325134277344e-07,2.384185791015625e-07,../data/deep_pavements_dataset/dataset/asphalt/6ca839c02c1f8a7183bee0f44bf25e1c.png
asphalt,1.0132789611816406e-06,1.2218952178955078e-05,1.1920928955078125e-07,2.384185791015625e-07,1.0,1.2218952178955078e-05,1.0132789611816406e-06,2.9802322387695312e-06,7.152557373046875e-07,5.960464477539062e-07,../data/deep_pavements_dataset/dataset/asphalt/3d1f1f4afa55b14978f9f61a0dabb47f.png
asphalt,1.4722347259521484e-05,1.150369644165039e-05,2.384185791015625e-07,1.4901161193847656e-06,1.0,1.0788440704345703e-05,2.2649765014648438e-06,1.0132789611816406e-05,2.562999725341797e-06,6.556510925292969e-07,../data/deep_pavements_dataset/dataset/asphalt/92d2fe48ea246f676ceebde8877f333a.png
asphalt,0.013214111328125,0.00010085105895996094,5.745887756347656e-05,2.7120113372802734e-05,0.98583984375,0.0004246234893798828,4.762411117553711e-05,7.37905502319336e-05,0.00012165307998657227,1.5497207641601562e-05,../data/deep_pavements_dataset/dataset/asphalt/b4922a941e14f14e00ed681e92b57287.png
asphalt,0.360107421875,0.0006952285766601562,0.002582550048828125,0.0003085136413574219,0.6318359375,0.00074005126953125,0.0003495216369628906,0.0007877349853515625,0.0020122528076171875,0.00037217140197753906,../data/deep_pavements_dataset/dataset/asphalt/0c3bb5ce502be2a5af20b9aa80d2ef54.png
asphalt,1.3828277587890625e-05,1.150369644165039e-05,5.364418029785156e-07,8.344650268554688e-07,1.0,9.608268737792969e-05,3.993511199951172e-06,3.2782554626464844e-06,1.7285346984863281e-06,3.0994415283203125e-06,../data/deep_pavements_dataset/dataset/asphalt/82761b34cf5fef49e3e6ba469086b94a.png
asphalt,1.4722347259521484e-05,5.424022674560547e-06,5.960464477539063e-08,3.5762786865234375e-07,1.0,9.5367431640625e-06,2.9802322387695312e-06,7.867813110351562e-06,7.152557373046875e-07,5.960464477539062e-07,../data/deep_pavements_dataset/dataset/asphalt/fea0af21f05b4777952da434ec9154d7.png
asphalt,7.3909759521484375e-06,6.973743438720703e-06,5.960464477539063e-08,8.344650268554688e-07,1.0,1.3828277587890625e-05,4.76837158203125e-06,8.940696716308594e-06,3.3974647521972656e-06,1.1920928955078125e-06,../data/deep_pavements_dataset/dataset/asphalt/9cd7d3294101465838748809dc144ebe.png
asphalt,0.0013189315795898438,0.0007996559143066406,3.3020973205566406e-05,5.441904067993164e-05,0.994140625,0.0020427703857421875,0.0005497932434082031,0.00040221214294433594,0.0007996559143066406,7.43865966796875e-05,../data/deep_pavements_dataset/dataset/asphalt/423b5ec2a145dab7ad0e1a6963bda70e.png
asphalt,2.9206275939941406e-06,6.139278411865234e-06,3.5762786865234375e-07,9.5367431640625e-07,1.0,1.3828277587890625e-05,6.556510925292969e-07,5.781650543212891e-06,1.430511474609375e-06,1.3113021850585938e-06,../data/deep_pavements_dataset/dataset/asphalt/1949bf01b1ee2af0c300f8d11afeba56.png
asphalt,0.0009102821350097656,0.00015819072723388672,9.47713851928711e-06,0.00013959407806396484,0.998046875,7.021427154541016e-05,1.3828277587890625e-05,0.000457763671875,2.580881118774414e-05,2.1398067474365234e-05,../data/deep_pavements_dataset/dataset/asphalt/f616799d22029522b4e8097c8c74daeb.png
asphalt,1.2993812561035156e-05,1.4722347259521484e-05,5.364418029785156e-07,7.152557373046875e-07,1.0,2.9325485229492188e-05,1.9073486328125e-06,6.139278411865234e-06,1.5497207641601562e-06,1.3113021850585938e-06,../data/deep_pavements_dataset/dataset/asphalt/d7c7d971429353edcd436c6c2daa23e9.png
asphalt,3.5762786865234375e-07,2.980232238769531e-07,0.0,5.364418029785156e-07,1.0,9.5367431640625e-07,5.960464477539063e-08,2.980232238769531e-07,5.960464477539063e-08,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/asphalt/3581260949576899b6df416b91fe267e.png
asphalt,1.9073486328125e-06,1.2218952178955078e-05,1.7881393432617188e-07,9.5367431640625e-07,1.0,7.3909759521484375e-06,8.344650268554688e-07,1.150369644165039e-05,8.940696716308594e-07,7.152557373046875e-07,../data/deep_pavements_dataset/dataset/asphalt/921eed1734503ebe476e96ef19baf164.png
asphalt,2.753734588623047e-05,1.0132789611816406e-05,3.5762786865234375e-07,2.7418136596679688e-06,1.0,1.5676021575927734e-05,3.516674041748047e-06,1.8894672393798828e-05,6.973743438720703e-06,1.1920928955078125e-06,../data/deep_pavements_dataset/dataset/asphalt/59ed3ab44d91f02af2b577861b633443.png
