label,ground,concrete,cobblestone,gravel,paving_stones,concrete_plates,compacted,asphalt,grass,sett,filepath
asphalt,9.238719940185547e-06,8.404254913330078e-06,5.364418029785156e-07,1.341104507446289e-05,4.00543212890625e-05,7.867813110351562e-06,1.9073486328125e-06,1.0,7.152557373046875e-07,0.0,../data/deep_pavements_dataset/dataset/asphalt/f4e0829bce9bd6b5fa48b21e983f46bd.png
asphalt,2.5033950805664062e-05,0.0004436969757080078,5.9604644775390625e-06,3.421306610107422e-05,0.0012836456298828125,8.732080459594727e-05,2.5033950805664062e-06,0.998046875,1.430511474609375e-06,0.0,../data/deep_pavements_dataset/dataset/asphalt/2c428513132c663708fce870ffebf8bb.png
asphalt,0.00014412403106689453,0.00017380714416503906,1.7762184143066406e-05,0.0009393692016601562,7.712841033935547e-05,2.664327621459961e-05,9.238719940185547e-06,0.99853515625,9.304285049438477e-05,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/f78fb1aa82c24d18fd28631e15188857.png
asphalt,4.00543212890625e-05,8.219480514526367e-05,1.430511474609375e-06,2.3543834686279297e-05,2.282857894897461e-05,8.404254913330078e-06,1.2516975402832031e-06,1.0,1.8477439880371094e-06,0.0,../data/deep_pavements_dataset/dataset/asphalt/fb1edefbd3f0783d9fb19a3240cb08c8.png
asphalt,3.3795833587646484e-05,0.0113067626953125,6.318092346191406e-05,0.0007696151733398438,9.191036224365234e-05,0.0011548995971679688,2.7179718017578125e-05,0.986328125,2.980232238769531e-07,4.172325134277344e-07,../data/deep_pavements_dataset/dataset/asphalt/ca3b838f7ab6af9c02c239adf4e76a4b.png
asphalt,2.9325485229492188e-05,0.00035691261291503906,2.205371856689453e-06,9.912252426147461e-05,1.430511474609375e-05,1.5497207641601562e-06,8.344650268554688e-07,0.99951171875,5.424022674560547e-06,0.0,../data/deep_pavements_dataset/dataset/asphalt/5069005bbb3f6bd3debacead10479abb.png
asphalt,1.150369644165039e-05,3.7610530853271484e-05,2.1457672119140625e-06,2.9325485229492188e-05,6.139278411865234e-06,6.735324859619141e-06,1.9073486328125e-06,1.0,7.3909759521484375e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/ef81ed1cbd0c985797afc32919ce1d8f.png
asphalt,4.00543212890625e-05,0.00030541419982910156,1.6093254089355469e-06,3.11732292175293e-05,2.9325485229492188e-05,3.11732292175293e-05,8.940696716308594e-06,0.99951171875,2.9802322387695312e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/1f4509f26d8a38ca8618a94c537518f5.png
asphalt,3.647804260253906e-05,9.310245513916016e-05,1.6093254089355469e-06,3.7610530853271484e-05,0.0002378225326538086,2.4318695068359375e-05,1.3709068298339844e-06,0.99951171875,4.172325134277344e-07,0.0,../data/deep_pavements_dataset/dataset/asphalt/90bd936682e59380763a1cc8675f9be3.png
asphalt,1.0132789611816406e-05,0.00011235475540161133,4.351139068603516e-06,0.00013136863708496094,6.812810897827148e-05,5.245208740234375e-06,2.384185791015625e-07,0.99951171875,8.940696716308594e-07,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/asphalt/8b0a203b84a796e803570c24b7ce914f.png
asphalt,3.11732292175293e-05,4.26173210144043e-05,1.7285346984863281e-06,1.8894672393798828e-05,2.2113323211669922e-05,1.722574234008789e-05,2.8014183044433594e-06,1.0,9.5367431640625e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/asphalt/8a87b13001be0f478c6b49030a0edfde.png
asphalt,0.00015485286712646484,0.0025005340576171875,1.0728836059570312e-06,2.300739288330078e-05,0.00015985965728759766,0.0196685791015625,1.055002212524414e-05,0.9775390625,1.1324882507324219e-06,4.172325134277344e-07,../data/deep_pavements_dataset/dataset/asphalt/bb18eaa549ee3185b8edddf3ad1b9215.png
asphalt,0.00016248226165771484,0.00030350685119628906,0.0001264810562133789,0.000354766845703125,0.0008511543273925781,0.00460052490234375,1.5079975128173828e-05,0.99365234375,5.364418029785156e-06,1.1920928955078125e-06,../data/deep_pavements_dataset/dataset/asphalt/20c0ce86f4f6f28a74727cebf82af53b.png
asphalt,8.940696716308594e-06,3.2782554626464844e-06,4.172325134277344e-07,3.427267074584961e-05,3.516674041748047e-06,4.76837158203125e-07,3.5762786865234375e-07,1.0,1.9073486328125e-06,0.0,../data/deep_pavements_dataset/dataset/asphalt/73f7eb40a54babcfd6b1bd960b393bed.png
asphalt,1.4722347259521484e-05,5.650520324707031e-05,8.404254913330078e-06,4.982948303222656e-05,0.00016868114471435547,3.319978713989258e-05,3.0994415283203125e-06,0.99951171875,1.6689300537109375e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/asphalt/f1976027337cb9361e97db25ccd5bd1f.png
asphalt,0.0011119842529296875,0.0012998580932617188,0.0004935264587402344,0.005649566650390625,0.0020771026611328125,0.005474090576171875,0.0037631988525390625,0.97998046875,7.56978988647461e-05,1.0132789611816406e-06,../data/deep_pavements_dataset/dataset/asphalt/09c260be10e1f9bf79f7d5bd5096582a.png
asphalt,1.8358230590820312e-05,6.204843521118164e-05,8.64267349243164e-06,3.11732292175293e-05,1.519918441772461e-05,1.2218952178955078e-05,1.9073486328125e-06,1.0,9.5367431640625e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/72fabd5b6443eff2244bb605673a684e.png
asphalt,1.0788440704345703e-05,3.159046173095703e-06,4.112720489501953e-06,0.00010889768600463867,9.238719940185547e-06,1.430511474609375e-06,1.1324882507324219e-06,1.0,1.4722347259521484e-05,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/asphalt/e161285ae95028f7b2d230edfba81fb0.png
asphalt,3.11732292175293e-05,1.341104507446289e-05,8.940696716308594e-07,3.534555435180664e-05,7.212162017822266e-06,2.384185791015625e-06,2.562999725341797e-06,1.0,8.165836334228516e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/b3bfffc1286b214e73e320bc44aefdd5.png
asphalt,3.218650817871094e-05,3.0219554901123047e-05,3.874301910400391e-06,1.722574234008789e-05,1.341104507446289e-05,1.8477439880371094e-06,2.384185791015625e-06,1.0,5.066394805908203e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/asphalt/111e5e512db1787b0a851b00b8d044ce.png
asphalt,6.014108657836914e-05,9.608268737792969e-05,2.0802021026611328e-05,9.02414321899414e-05,6.401538848876953e-05,9.608268737792969e-05,1.043081283569336e-05,0.99951171875,3.6954879760742188e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/asphalt/7074384f857392b8c6409584639bf333.png
asphalt,9.834766387939453e-06,1.8894672393798828e-05,1.430511474609375e-06,4.684925079345703e-05,4.83393669128418e-05,4.947185516357422e-06,2.980232238769531e-07,1.0,2.384185791015625e-07,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/5b78378a395b9b54347a3f65c91f9def.png
asphalt,1.2993812561035156e-05,9.5367431640625e-06,1.1324882507324219e-06,4.470348358154297e-06,1.1146068572998047e-05,1.3709068298339844e-06,7.152557373046875e-07,1.0,1.4901161193847656e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/88c116c7bb3722fe2eb9e616469cccee.png
asphalt,1.430511474609375e-05,1.4722347259521484e-05,9.834766387939453e-06,0.0003800392150878906,1.5676021575927734e-05,3.993511199951172e-06,2.086162567138672e-06,0.99951171875,1.4722347259521484e-05,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/asphalt/dcff024fe5f3b97aa4571c90be0e3a69.png
asphalt,6.556510925292969e-06,4.112720489501953e-06,3.5762786865234375e-07,9.5367431640625e-06,2.086162567138672e-06,1.1920928955078125e-07,4.172325134277344e-07,1.0,7.152557373046875e-07,0.0,../data/deep_pavements_dataset/dataset/asphalt/e7be9a6a6f1ae3d2c42e0b037f364f2e.png
asphalt,9.59634780883789e-05,0.0008292198181152344,1.043081283569336e-05,0.00030493736267089844,4.392862319946289e-05,1.4722347259521484e-05,1.8298625946044922e-05,0.99853515625,9.238719940185547e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/fe149c810312c5c5d1faf021cade50db.png
asphalt,6.556510925292969e-06,2.4318695068359375e-05,1.9669532775878906e-06,3.11732292175293e-05,2.282857894897461e-05,1.5497207641601562e-06,1.7881393432617188e-07,1.0,8.940696716308594e-07,0.0,../data/deep_pavements_dataset/dataset/asphalt/88d5c41155e0cd2d7917e20c9fbcfe77.png
asphalt,4.83393669128418e-05,2.6702880859375e-05,5.245208740234375e-06,9.310245513916016e-05,0.00017952919006347656,1.1146068572998047e-05,1.0132789611816406e-06,0.99951171875,2.384185791015625e-07,1.3709068298339844e-06,../data/deep_pavements_dataset/dataset/asphalt/cfcac4359f82fc539d3746d6ddba85f4.png
asphalt,7.480382919311523e-05,0.00022339820861816406,2.3543834686279297e-05,0.0001195669174194336,1.8358230590820312e-05,2.9325485229492188e-05,5.3048133850097656e-05,0.99951171875,1.1444091796875e-05,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/asphalt/d5e0a13fcc91c9f7ebecbf1be795bb66.png
asphalt,4.398822784423828e-05,1.0788440704345703e-05,3.3974647521972656e-06,0.0002033710479736328,5.424022674560547e-06,1.4901161193847656e-06,5.066394805908203e-06,0.99951171875,6.973743438720703e-06,0.0,../data/deep_pavements_dataset/dataset/asphalt/5a821e36d2c7d091fd9960f4da68a576.png
asphalt,0.00011527538299560547,0.00023651123046875,9.47713851928711e-06,3.2007694244384766e-05,0.00035500526428222656,0.00505828857421875,4.470348358154297e-06,0.994140625,1.4901161193847656e-06,4.76837158203125e-07,../data/deep_pavements_dataset/dataset/asphalt/c96b3d84a28334741185da9b56ce544f.png
asphalt,3.319978713989258e-05,3.0219554901123047e-05,5.245208740234375e-06,0.0002033710479736328,2.9325485229492188e-05,1.341104507446289e-05,6.973743438720703e-06,0.99951171875,9.238719940185547e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/c95de6c75f231d6c3163f45b17fbe09c.png
asphalt,3.8683414459228516e-05,0.0032711029052734375,4.38690185546875e-05,0.00015783309936523438,0.00012683868408203125,4.667043685913086e-05,5.245208740234375e-06,0.99609375,1.9669532775878906e-06,2.980232238769531e-07,../data/deep_pavements_dataset/dataset/asphalt/ed1fa07b7be31c27d0f89cafd310845f.png
asphalt,5.602836608886719e-06,3.0994415283203125e-06,3.159046173095703e-06,3.88026237487793e-05,6.735324859619141e-06,7.152557373046875e-07,8.940696716308594e-07,1.0,3.874301910400391e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/09137f92ac5acb2a0740b3d1392b0198.png
asphalt,2.8371810913085938e-05,7.718801498413086e-05,4.231929779052734e-06,0.00010228157043457031,2.3543834686279297e-05,8.749961853027344e-05,1.1861324310302734e-05,0.99951171875,1.6689300537109375e-05,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/asphalt/82761b34cf5fef49e3e6ba469086b94a.png
asphalt,0.001110076904296875,0.0002894401550292969,0.0019474029541015625,0.02093505859375,0.00042128562927246094,9.107589721679688e-05,0.026885986328125,0.94775390625,0.0005407333374023438,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/9ef03a49b539517773331272af516701.png
asphalt,3.11732292175293e-05,9.5367431640625e-06,6.735324859619141e-06,9.316205978393555e-05,4.398822784423828e-05,1.7881393432617188e-06,5.960464477539062e-07,1.0,1.6689300537109375e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/7e8e6e960a7dac7ea2bda06760062d19.png
asphalt,1.6689300537109375e-05,2.4318695068359375e-05,6.735324859619141e-06,6.014108657836914e-05,1.7762184143066406e-05,1.150369644165039e-05,6.973743438720703e-06,1.0,2.1457672119140625e-05,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/d8f74d2d81d23d3c33863c72f3ca778a.png
asphalt,0.000171661376953125,0.01062774658203125,9.483098983764648e-05,0.0019044876098632812,0.000171661376953125,0.0001074671745300293,0.00021374225616455078,0.98681640625,1.3649463653564453e-05,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/asphalt/613d73e1e2abc20b9220c8cdd646339a.png
asphalt,1.1861324310302734e-05,1.7881393432617188e-06,5.364418029785156e-07,3.7610530853271484e-05,4.649162292480469e-06,1.7881393432617188e-07,1.430511474609375e-06,1.0,5.781650543212891e-06,0.0,../data/deep_pavements_dataset/dataset/asphalt/cd6aedc58e3d3fb13a27bd377675f03c.png
asphalt,5.650520324707031e-05,2.014636993408203e-05,2.980232238769531e-07,1.3828277587890625e-05,1.3828277587890625e-05,2.384185791015625e-06,8.940696716308594e-07,1.0,1.4901161193847656e-06,0.0,../data/deep_pavements_dataset/dataset/asphalt/80127cd585b15cedd0f686e89525fd5e.png
asphalt,3.999471664428711e-05,0.0010318756103515625,1.0788440704345703e-05,3.319978713989258e-05,4.13060188293457e-05,5.137920379638672e-05,1.6689300537109375e-05,0.99853515625,1.5497207641601562e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/a52be9f0cb693f640ded472ab53da21d.png
asphalt,3.7550926208496094e-06,3.319978713989258e-05,1.430511474609375e-06,5.829334259033203e-05,1.430511474609375e-05,1.0132789611816406e-06,2.384185791015625e-07,1.0,1.7881393432617188e-07,0.0,../data/deep_pavements_dataset/dataset/asphalt/9f49f795cd31dd404f9a4fd1b4d8cb09.png
asphalt,1.4722347259521484e-05,5.066394805908203e-06,5.960464477539062e-07,3.534555435180664e-05,3.516674041748047e-06,1.1920928955078125e-06,1.6093254089355469e-06,1.0,5.9604644775390625e-06,0.0,../data/deep_pavements_dataset/dataset/asphalt/d54aacae75e604d96b5f31a4c87d3b16.png
asphalt,0.0001289844512939453,0.001262664794921875,0.0001004934310913086,0.0007424354553222656,0.00021266937255859375,0.01491546630859375,0.0002999305725097656,0.98193359375,0.00018775463104248047,2.1457672119140625e-06,../data/deep_pavements_dataset/dataset/asphalt/902df26c5818b37d18ef0d4cd3734ca7.png
asphalt,2.2113323211669922e-05,1.621246337890625e-05,2.6226043701171875e-06,3.218650817871094e-05,1.341104507446289e-05,1.1324882507324219e-06,2.2649765014648438e-06,1.0,1.9669532775878906e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/asphalt/49d2ee0fe8ab2dca98e9a1bc238572b9.png
asphalt,5.823373794555664e-05,7.480382919311523e-05,1.341104507446289e-05,0.0002779960632324219,8.475780487060547e-05,2.8371810913085938e-05,6.973743438720703e-06,0.99951171875,0.0001195073127746582,5.960464477539062e-07,../data/deep_pavements_dataset/dataset/asphalt/fc8ea8b64b63be963c32d45e240fe39f.png
asphalt,1.5676021575927734e-05,0.00015354156494140625,0.0001055002212524414,0.000209808349609375,4.26173210144043e-05,1.5676021575927734e-05,6.556510925292969e-07,0.99951171875,5.960464477539062e-07,3.2782554626464844e-06,../data/deep_pavements_dataset/dataset/asphalt/4eaefa20e3ad0ca9690ce24e3dcd25f8.png
asphalt,3.88026237487793e-05,0.0001271963119506836,8.469820022583008e-05,0.0004875659942626953,8.213520050048828e-05,0.0002956390380859375,3.0219554901123047e-05,0.9990234375,8.106231689453125e-06,5.364418029785156e-07,../data/deep_pavements_dataset/dataset/asphalt/186a3990f6040fbc487286e270fa6173.png
asphalt,8.940696716308594e-05,0.0014429092407226562,2.9027462005615234e-05,0.0003218650817871094,0.0006403923034667969,0.0673828125,2.9921531677246094e-05,0.93017578125,7.092952728271484e-06,6.556510925292969e-07,../data/deep_pavements_dataset/dataset/asphalt/18e1d430c82052bbbd80bdf848b32da4.png
asphalt,3.88026237487793e-05,2.205371856689453e-06,1.043081283569336e-05,4.13060188293457e-05,9.912252426147461e-05,1.0132789611816406e-05,9.238719940185547e-06,1.0,3.159046173095703e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/9acabf5d2ecfecc9331f8db19f47a072.png
asphalt,0.00022232532501220703,0.00044226646423339844,8.982419967651367e-05,0.0003039836883544922,0.0019207000732421875,0.001861572265625,3.987550735473633e-05,0.9951171875,1.0371208190917969e-05,2.0265579223632812e-06,../data/deep_pavements_dataset/dataset/asphalt/266265639681f8ea41fabb379c2a25fe.png
asphalt,0.0005135536193847656,0.2578125,0.00012195110321044922,0.0002009868621826172,0.0093841552734375,0.008819580078125,0.0003528594970703125,0.72265625,3.606081008911133e-05,2.0265579223632812e-06,../data/deep_pavements_dataset/dataset/asphalt/96d7d7fb950f3c9dae1f068943aa7a94.png
asphalt,1.519918441772461e-05,1.5676021575927734e-05,7.748603820800781e-07,4.684925079345703e-05,1.430511474609375e-05,5.781650543212891e-06,6.556510925292969e-07,1.0,2.2649765014648438e-06,0.0,../data/deep_pavements_dataset/dataset/asphalt/15c54764882e0686b5c09800dd5ae2f1.png
asphalt,7.3909759521484375e-06,6.604194641113281e-05,8.940696716308594e-07,9.5367431640625e-06,2.014636993408203e-05,2.3245811462402344e-06,5.960464477539062e-07,1.0,2.384185791015625e-07,0.0,../data/deep_pavements_dataset/dataset/asphalt/925a5b46de8344157d9fe7372fef359d.png
asphalt,1.9490718841552734e-05,0.00019109249114990234,1.7762184143066406e-05,0.0002033710479736328,2.3543834686279297e-05,5.644559860229492e-05,9.238719940185547e-06,0.99951171875,4.76837158203125e-06,1.1920928955078125e-07,../data/deep_pavements_dataset/dataset/asphalt/4d466340f4efeea1bbc806819cc91d92.png
asphalt,0.00011783838272094727,0.0087890625,0.0096588134765625,7.146596908569336e-05,0.044647216796875,0.00852203369140625,3.170967102050781e-05,0.92529296875,2.682209014892578e-06,0.0028553009033203125,../data/deep_pavements_dataset/dataset/asphalt/a491e47c1d5eb027f9edde3119ddece4.png
asphalt,8.440017700195312e-05,0.0005168914794921875,3.3974647521972656e-06,2.0682811737060547e-05,0.00011181831359863281,0.004329681396484375,6.735324859619141e-06,0.9951171875,6.139278411865234e-06,1.0132789611816406e-06,../data/deep_pavements_dataset/dataset/asphalt/0b46e4a906e017a742b42169f9178346.png
asphalt,1.3828277587890625e-05,1.341104507446289e-05,5.245208740234375e-06,7.486343383789062e-05,2.282857894897461e-05,7.152557373046875e-06,3.3974647521972656e-06,1.0,3.814697265625e-06,1.7881393432617188e-07,../data/deep_pavements_dataset/dataset/asphalt/8bdef028268f18cac2e176467d3bc2c8.png
asphalt,8.940696716308594e-06,0.00011235475540161133,5.781650543212891e-06,2.5093555450439453e-05,2.282857894897461e-05,4.76837158203125e-06,8.344650268554688e-07,1.0,2.6226043701171875e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/5c2517f9deabdf68dec0ee83f2b52355.png
asphalt,2.664327621459961e-05,0.0002779960632324219,1.6689300537109375e-05,3.0219554901123047e-05,0.0002529621124267578,0.0001055002212524414,3.635883331298828e-06,0.99951171875,3.814697265625e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/eb9b94ac6a5336de1af9a3f8ac6d27be.png
asphalt,3.159046173095703e-06,2.3543834686279297e-05,1.7881393432617188e-06,7.969141006469727e-05,2.2113323211669922e-05,5.960464477539062e-07,1.7881393432617188e-07,1.0,5.960464477539062e-07,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/a5892465c111c56463172cf964863b4c.png
asphalt,0.0007143020629882812,0.004241943359375,1.901388168334961e-05,0.000522613525390625,0.0008349418640136719,0.07757568359375,0.00023186206817626953,0.916015625,5.8650970458984375e-05,2.384185791015625e-07,../data/deep_pavements_dataset/dataset/asphalt/d52b9355b8432b9a4cf11c041448e758.png
asphalt,1.621246337890625e-05,7.033348083496094e-05,3.2782554626464844e-06,1.722574234008789e-05,3.0219554901123047e-05,5.245208740234375e-06,1.0132789611816406e-06,1.0,2.6226043701171875e-06,5.960464477539063e-08,../data/deep_pavements_dataset/dataset/asphalt/b0f5440e8876034fc21ee7146df88b7d.png
