label,concrete_plates,paving_stones,sett,asphalt,grass,compacted,concrete,cobblestone,gravel,ground,filepath
asphalt,0.00013446807861328125,2.777576446533203e-05,1.0073184967041016e-05,0.99267578125,3.618001937866211e-05,8.684396743774414e-05,0.006900787353515625,3.6776065826416016e-05,0.0002512931823730469,7.200241088867188e-05,../data/deep_pavements_dataset/dataset/asphalt/909887084c2ef6a80c093c662a7d392c.png
asphalt,0.0001609325408935547,0.0016765594482421875,0.0010166168212890625,0.984375,8.612871170043945e-05,0.0003859996795654297,0.01093292236328125,0.0005793571472167969,0.0008172988891601562,0.0002002716064453125,../data/deep_pavements_dataset/dataset/asphalt/f616799d22029522b4e8097c8c74daeb.png
asphalt,3.069639205932617e-05,4.607439041137695e-05,3.4809112548828125e-05,0.9990234375,5.555152893066406e-05,7.718801498413086e-05,0.0003352165222167969,7.152557373046875e-06,0.00018513202667236328,1.9490718841552734e-05,../data/deep_pavements_dataset/dataset/asphalt/5c25f17b2d0909a141e673fb6a7f55e7.png
asphalt,0.00044798851013183594,0.000492095947265625,7.200241088867188e-05,0.947265625,0.00026345252990722656,0.00301361083984375,0.01268768310546875,0.0016651153564453125,0.023712158203125,0.01052093505859375,../data/deep_pavements_dataset/dataset/asphalt/2624cedcb1daa64619d882939124545b.png
asphalt,0.004840850830078125,0.002216339111328125,0.00011038780212402344,0.982421875,0.0006351470947265625,0.0014772415161132812,0.006618499755859375,0.0012636184692382812,0.0003399848937988281,0.00018775463104248047,../data/deep_pavements_dataset/dataset/asphalt/034197cf53141608c01336e56347829e.png
asphalt,0.00022292137145996094,0.00045752525329589844,1.5676021575927734e-05,0.99755859375,0.00016832351684570312,0.0001735687255859375,0.0008029937744140625,0.00019073486328125,0.00022995471954345703,0.00013518333435058594,../data/deep_pavements_dataset/dataset/asphalt/38f2f714155e6a8d05f47a5e47240fe8.png
asphalt,5.137920379638672e-05,3.528594970703125e-05,3.069639205932617e-05,0.99853515625,7.021427154541016e-05,0.00010216236114501953,0.0008826255798339844,1.6391277313232422e-05,0.0002865791320800781,3.11732292175293e-05,../data/deep_pavements_dataset/dataset/asphalt/8bdef028268f18cac2e176467d3bc2c8.png
asphalt,1.341104507446289e-05,7.867813110351562e-06,3.874301910400391e-06,0.99951171875,2.282857894897461e-05,2.390146255493164e-05,0.0002529621124267578,1.8477439880371094e-06,0.00022327899932861328,6.812810897827148e-05,../data/deep_pavements_dataset/dataset/asphalt/5e3be26530613297444bc144a0583bf4.png
asphalt,0.00243377685546875,0.0013437271118164062,0.00015556812286376953,0.2122802734375,0.00601959228515625,0.6337890625,0.053680419921875,0.01160430908203125,0.07110595703125,0.007732391357421875,../data/deep_pavements_dataset/dataset/asphalt/16bf4bf2a6966733be3b4996c39c1867.png
asphalt,3.427267074584961e-05,7.510185241699219e-06,4.291534423828125e-06,0.99951171875,2.4318695068359375e-05,1.239776611328125e-05,3.820657730102539e-05,4.470348358154297e-06,0.0001195669174194336,2.6702880859375e-05,../data/deep_pavements_dataset/dataset/asphalt/b199b2fa5ac4de1a4da2a20c459bf10c.png
asphalt,2.586841583251953e-05,9.953975677490234e-06,3.2186508178710938e-06,0.99951171875,7.718801498413086e-05,5.644559860229492e-05,0.0001442432403564453,1.7762184143066406e-05,0.00026106834411621094,5.644559860229492e-05,../data/deep_pavements_dataset/dataset/asphalt/c74ff58c1907249278d21d15f906756d.png
asphalt,0.061798095703125,0.0438232421875,0.0009984970092773438,0.8798828125,0.0005869865417480469,0.0007538795471191406,0.01073455810546875,0.0002951622009277344,0.0005869865417480469,0.0004572868347167969,../data/deep_pavements_dataset/dataset/asphalt/a00386fce83d99a30075b97c5d9f932d.png
asphalt,1.4960765838623047e-05,1.9490718841552734e-05,2.586841583251953e-05,0.9990234375,0.0001232624053955078,0.0001354217529296875,0.00019097328186035156,4.947185516357422e-06,0.0002377033233642578,3.069639205932617e-05,../data/deep_pavements_dataset/dataset/asphalt/bdf2cfd789d435efb0e3def93c339c4b.png
asphalt,8.821487426757812e-06,6.735324859619141e-06,5.602836608886719e-06,0.99951171875,1.7523765563964844e-05,2.282857894897461e-05,9.02414321899414e-05,7.867813110351562e-06,0.0001398324966430664,2.3186206817626953e-05,../data/deep_pavements_dataset/dataset/asphalt/4eaefa20e3ad0ca9690ce24e3dcd25f8.png
asphalt,1.3828277587890625e-05,9.5367431640625e-06,4.112720489501953e-06,0.9990234375,0.0005030632019042969,2.5033950805664062e-05,1.3828277587890625e-05,3.814697265625e-06,0.0001271963119506836,5.644559860229492e-05,../data/deep_pavements_dataset/dataset/asphalt/0a102d99b488e3b0eb03db373c789d5f.png
asphalt,1.1444091796875e-05,2.5451183319091797e-05,1.0788440704345703e-05,0.99951171875,5.143880844116211e-05,3.5881996154785156e-05,9.310245513916016e-05,1.806020736694336e-05,0.00031495094299316406,9.60230827331543e-05,../data/deep_pavements_dataset/dataset/asphalt/0bb387ac87fac7b83f6f8484c7abd103.png
asphalt,3.069639205932617e-05,2.5033950805664062e-05,5.602836608886719e-06,0.99951171875,9.912252426147461e-05,6.300210952758789e-05,0.00011229515075683594,1.4722347259521484e-05,0.00021648406982421875,5.143880844116211e-05,../data/deep_pavements_dataset/dataset/asphalt/0d90e72d2dab823f687704838d45d37d.png
asphalt,3.314018249511719e-05,1.3589859008789062e-05,2.205371856689453e-06,0.99853515625,2.1755695343017578e-05,6.192922592163086e-05,0.0012445449829101562,1.1980533599853516e-05,0.00022304058074951172,3.528594970703125e-05,../data/deep_pavements_dataset/dataset/asphalt/afd7decfbff1d86f20f0027deffc6a19.png
asphalt,5.817413330078125e-05,4.976987838745117e-05,1.1086463928222656e-05,0.99755859375,9.292364120483398e-05,0.00015807151794433594,0.0016994476318359375,1.5676021575927734e-05,0.00020945072174072266,8.20159912109375e-05,../data/deep_pavements_dataset/dataset/asphalt/fe149c810312c5c5d1faf021cade50db.png
asphalt,0.006649017333984375,0.0019054412841796875,0.0001380443572998047,0.98681640625,0.00018858909606933594,0.00034165382385253906,0.0033435821533203125,5.6624412536621094e-05,0.00027441978454589844,0.00027441978454589844,../data/deep_pavements_dataset/dataset/asphalt/4ea555c215047ea547502e317a176297.png
asphalt,9.238719940185547e-06,2.467632293701172e-05,3.993511199951172e-06,0.99951171875,2.7120113372802734e-05,2.6702880859375e-05,3.88026237487793e-05,6.020069122314453e-06,0.00011587142944335938,2.7954578399658203e-05,../data/deep_pavements_dataset/dataset/asphalt/b65b89ca32e88302e3c4e861c9b13a27.png
asphalt,1.9848346710205078e-05,1.5914440155029297e-05,1.3649463653564453e-05,0.99951171875,7.027387619018555e-05,6.812810897827148e-05,9.608268737792969e-05,6.318092346191406e-06,0.00017392635345458984,2.3186206817626953e-05,../data/deep_pavements_dataset/dataset/asphalt/df9223b7182d5d2b1181b932dc43670e.png
asphalt,0.00826263427734375,0.0019016265869140625,0.0005283355712890625,0.74365234375,0.0005121231079101562,0.057342529296875,0.1822509765625,0.00173187255859375,0.00313568115234375,0.0005621910095214844,../data/deep_pavements_dataset/dataset/asphalt/f1dddb24331d9f4570852d52ad857395.png
asphalt,0.0013580322265625,0.0007982254028320312,3.6776065826416016e-05,0.796875,0.0015392303466796875,0.1778564453125,0.01654052734375,0.002384185791015625,0.0012369155883789062,0.001125335693359375,../data/deep_pavements_dataset/dataset/asphalt/f872d3859d78441ef3774d66f00b696d.png
asphalt,0.0005698204040527344,1.4483928680419922e-05,1.4483928680419922e-05,0.998046875,5.555152893066406e-05,1.8894672393798828e-05,0.0008287429809570312,1.2993812561035156e-05,0.00016319751739501953,3.528594970703125e-05,../data/deep_pavements_dataset/dataset/asphalt/ea37fd9287b1423b1762ee7d54cad38a.png
asphalt,1.1861324310302734e-05,2.6226043701171875e-05,3.635883331298828e-06,0.9990234375,3.069639205932617e-05,3.534555435180664e-05,0.0006070137023925781,3.516674041748047e-06,4.9054622650146484e-05,0.00010544061660766602,../data/deep_pavements_dataset/dataset/asphalt/d77fd8eb8fd6dba4e1634aa6fcfdc30b.png
asphalt,0.0007781982421875,0.0001310110092163086,2.3126602172851562e-05,0.99755859375,5.2928924560546875e-05,0.00016832351684570312,0.0009388923645019531,1.71661376953125e-05,0.0001270771026611328,6.592273712158203e-05,../data/deep_pavements_dataset/dataset/asphalt/ce273034df8e876131f2dd4938cc63f8.png
asphalt,1.3232231140136719e-05,1.4722347259521484e-05,7.152557373046875e-06,0.99951171875,3.11732292175293e-05,3.647804260253906e-05,0.00017952919006347656,2.9206275939941406e-06,0.00013136863708496094,2.0444393157958984e-05,../data/deep_pavements_dataset/dataset/asphalt/e3cbb0a3fccac6b5b2dc10126ff27ac3.png
asphalt,3.0219554901123047e-05,2.7954578399658203e-05,2.0444393157958984e-05,0.99951171875,1.806020736694336e-05,1.722574234008789e-05,0.00037980079650878906,1.7881393432617188e-06,0.0001354217529296875,3.427267074584961e-05,../data/deep_pavements_dataset/dataset/asphalt/16ab70a7dd57fab9f9f79faf1a4b0dc7.png
asphalt,0.297119140625,0.0034046173095703125,0.0010385513305664062,0.12384033203125,0.0469970703125,0.140380859375,0.2314453125,0.1318359375,0.0202178955078125,0.0037403106689453125,../data/deep_pavements_dataset/dataset/asphalt/879843fcc7a145cddd49f4659ee92edb.png
asphalt,3.343820571899414e-05,5.0187110900878906e-05,6.496906280517578e-06,0.96044921875,2.562999725341797e-05,4.792213439941406e-05,0.038421630859375,1.7881393432617188e-05,0.0003886222839355469,0.0003123283386230469,../data/deep_pavements_dataset/dataset/asphalt/80127cd585b15cedd0f686e89525fd5e.png
asphalt,9.018182754516602e-05,3.218650817871094e-05,1.0609626770019531e-05,0.9990234375,0.00010222196578979492,7.2479248046875e-05,0.0004303455352783203,1.919269561767578e-05,0.00013124942779541016,4.13060188293457e-05,../data/deep_pavements_dataset/dataset/asphalt/67adff764ad51b3c4b455f04bf4d1b0d.png
asphalt,9.238719940185547e-06,1.043081283569336e-05,4.172325134277344e-06,1.0,1.7523765563964844e-05,1.150369644165039e-05,6.204843521118164e-05,5.841255187988281e-06,5.4776668548583984e-05,2.467632293701172e-05,../data/deep_pavements_dataset/dataset/asphalt/4ea047b8970b607c0ee660a5fdce9906.png
asphalt,0.00013458728790283203,7.432699203491211e-05,1.2695789337158203e-05,0.9931640625,0.00012254714965820312,0.00016748905181884766,0.0057220458984375,2.0325183868408203e-05,0.0003895759582519531,0.00020205974578857422,../data/deep_pavements_dataset/dataset/asphalt/1e73d13e16d12ff97a42fe8e5ca5ee5e.png
asphalt,6.604194641113281e-05,4.678964614868164e-05,5.0067901611328125e-06,0.99951171875,2.3186206817626953e-05,4.13060188293457e-05,0.00023043155670166016,5.245208740234375e-06,9.608268737792969e-05,4.982948303222656e-05,../data/deep_pavements_dataset/dataset/asphalt/7f8bb8d4dae551ad45559cb599adb1e9.png
asphalt,2.3543834686279297e-05,2.8371810913085938e-05,2.9206275939941406e-06,0.99951171875,0.00013971328735351562,7.253885269165039e-05,9.310245513916016e-05,1.5437602996826172e-05,5.143880844116211e-05,8.219480514526367e-05,../data/deep_pavements_dataset/dataset/asphalt/b520a9f1538f9496b5e86663dfaaa00e.png
asphalt,3.647804260253906e-05,1.0967254638671875e-05,6.854534149169922e-06,1.0,2.390146255493164e-05,8.940696716308594e-06,6.204843521118164e-05,2.8014183044433594e-06,2.9742717742919922e-05,1.150369644165039e-05,../data/deep_pavements_dataset/dataset/asphalt/6924dcef7d7b1a9cefab85af3c909001.png
asphalt,0.40478515625,0.00024580955505371094,3.4868717193603516e-05,0.5888671875,0.0005898475646972656,0.001003265380859375,0.001506805419921875,0.0002617835998535156,0.0007815361022949219,0.0017070770263671875,../data/deep_pavements_dataset/dataset/asphalt/3b97a71fc9e2756ca79a824ea71b148f.png
asphalt,3.999471664428711e-05,1.7464160919189453e-05,2.9802322387695312e-06,0.998046875,0.00033473968505859375,0.001064300537109375,0.0002161264419555664,9.357929229736328e-06,0.0002608299255371094,0.00013530254364013672,../data/deep_pavements_dataset/dataset/asphalt/238ac547ee7944611b0eb207b753c7db.png
asphalt,4.1604042053222656e-05,0.00045418739318847656,1.8477439880371094e-05,0.990234375,4.941225051879883e-05,0.00014293193817138672,0.00830841064453125,5.424022674560547e-05,0.0003764629364013672,0.0001723766326904297,../data/deep_pavements_dataset/dataset/asphalt/613d73e1e2abc20b9220c8cdd646339a.png
asphalt,9.238719940185547e-06,2.110004425048828e-05,1.2576580047607422e-05,0.99951171875,3.93986701965332e-05,4.8279762268066406e-05,0.00011587142944335938,4.410743713378906e-06,0.00012731552124023438,2.4318695068359375e-05,../data/deep_pavements_dataset/dataset/asphalt/342d25c9c11328858efeb5a13ff7dad4.png
asphalt,2.5451183319091797e-05,1.8358230590820312e-05,2.282857894897461e-05,0.99951171875,0.0001634359359741211,9.310245513916016e-05,0.0001685619354248047,6.973743438720703e-06,0.00018513202667236328,1.7762184143066406e-05,../data/deep_pavements_dataset/dataset/asphalt/8c17cd7cb9d1cc5fc7cf8b2a91c50b8c.png
asphalt,3.534555435180664e-05,5.4717063903808594e-05,1.3649463653564453e-05,0.99951171875,9.60230827331543e-05,2.8848648071289062e-05,4.3272972106933594e-05,1.2576580047607422e-05,0.0003352165222167969,5.823373794555664e-05,../data/deep_pavements_dataset/dataset/asphalt/15d50014f71871e728e9cf1d35d35f0c.png
asphalt,1.621246337890625e-05,5.245208740234375e-06,2.9206275939941406e-06,1.0,9.316205978393555e-05,1.2218952178955078e-05,1.3828277587890625e-05,2.86102294921875e-06,5.650520324707031e-05,2.110004425048828e-05,../data/deep_pavements_dataset/dataset/asphalt/cbbeb8089ae46b9feb5714ed2f99a6f3.png
asphalt,0.0003342628479003906,0.0007534027099609375,0.00010192394256591797,0.99658203125,0.00013935565948486328,0.0002522468566894531,0.0014982223510742188,8.189678192138672e-05,0.0002949237823486328,5.543231964111328e-05,../data/deep_pavements_dataset/dataset/asphalt/9f924461f3f582a6c44021007abce78c.png
asphalt,1.2040138244628906e-05,7.748603820800781e-06,2.562999725341797e-06,0.99951171875,3.820657730102539e-05,1.1682510375976562e-05,8.749961853027344e-05,3.5762786865234375e-06,6.014108657836914e-05,2.3186206817626953e-05,../data/deep_pavements_dataset/dataset/asphalt/be880d16fbdf3fd81f2c33ba7571e148.png
asphalt,0.0001087188720703125,6.80088996887207e-05,3.36766242980957e-05,0.998046875,7.468461990356445e-05,0.0004038810729980469,0.0008821487426757812,2.9265880584716797e-05,0.0002300739288330078,7.95125961303711e-05,../data/deep_pavements_dataset/dataset/asphalt/423b5ec2a145dab7ad0e1a6963bda70e.png
asphalt,0.0002837181091308594,0.00022089481353759766,2.855062484741211e-05,0.98876953125,0.00018310546875,0.0005469322204589844,0.00939178466796875,6.431341171264648e-05,0.0004394054412841797,0.00017201900482177734,../data/deep_pavements_dataset/dataset/asphalt/2142d7db066498eb9d4728cff5a1b054.png
asphalt,8.213520050048828e-05,4.00543212890625e-05,2.1457672119140625e-05,0.9990234375,0.0001271963119506836,4.1961669921875e-05,0.00030517578125,1.5914440155029297e-05,0.0001055002212524414,1.919269561767578e-05,../data/deep_pavements_dataset/dataset/asphalt/410ace262e6162c23da20dace1aab6ef.png
asphalt,0.06292724609375,0.006633758544921875,0.0005621910095214844,0.6982421875,0.0099639892578125,0.1463623046875,0.037017822265625,0.01495361328125,0.004024505615234375,0.019195556640625,../data/deep_pavements_dataset/dataset/asphalt/d52b9355b8432b9a4cf11c041448e758.png
asphalt,0.0001270771026611328,9.59634780883789e-05,2.1755695343017578e-05,0.99853515625,1.519918441772461e-05,4.190206527709961e-05,0.0008554458618164062,2.2411346435546875e-05,0.00025272369384765625,9.900331497192383e-05,../data/deep_pavements_dataset/dataset/asphalt/c7555af4fc11c10b4fcfb7a719daeebf.png
asphalt,4.26173210144043e-05,1.2040138244628906e-05,8.940696716308594e-06,0.99951171875,2.282857894897461e-05,1.4722347259521484e-05,0.00017392635345458984,8.821487426757812e-06,4.684925079345703e-05,8.285045623779297e-06,../data/deep_pavements_dataset/dataset/asphalt/51a42c6424bc6761b1e9ee31a8d899c6.png
asphalt,1.7762184143066406e-05,1.3649463653564453e-05,1.722574234008789e-05,1.0,8.64267349243164e-06,4.231929779052734e-06,1.1324882507324219e-05,1.9073486328125e-06,4.5418739318847656e-05,1.1146068572998047e-05,../data/deep_pavements_dataset/dataset/asphalt/613026d64b3fe402335bf377e8aae7cc.png
asphalt,5.137920379638672e-05,5.644559860229492e-05,3.337860107421875e-06,0.9990234375,9.60230827331543e-05,9.310245513916016e-05,0.0002868175506591797,3.266334533691406e-05,0.00010883808135986328,9.310245513916016e-05,../data/deep_pavements_dataset/dataset/asphalt/e784cf247720593001877a800a199cce.png
asphalt,5.662441253662109e-06,5.662441253662109e-06,3.039836883544922e-06,1.0,6.812810897827148e-05,1.0788440704345703e-05,8.821487426757812e-06,3.0994415283203125e-06,0.00010228157043457031,3.11732292175293e-05,../data/deep_pavements_dataset/dataset/asphalt/57a92574be7393a48e7bd104fed02b9f.png
asphalt,7.62939453125e-06,9.059906005859375e-06,1.6987323760986328e-05,0.99951171875,6.014108657836914e-05,5.143880844116211e-05,7.480382919311523e-05,2.682209014892578e-06,0.000148773193359375,3.93986701965332e-05,../data/deep_pavements_dataset/dataset/asphalt/0406b8925ffa5cc4e3c70b3bff1d0c88.png
asphalt,1.0788440704345703e-05,5.9604644775390625e-06,1.2218952178955078e-05,0.99951171875,6.604194641113281e-05,5.3048133850097656e-05,0.00010228157043457031,4.887580871582031e-06,0.00010228157043457031,1.2814998626708984e-05,../data/deep_pavements_dataset/dataset/asphalt/d7c7d971429353edcd436c6c2daa23e9.png
asphalt,9.018182754516602e-05,3.999471664428711e-05,5.424022674560547e-06,0.99853515625,0.0002301931381225586,0.00036787986755371094,0.00019085407257080078,1.6927719116210938e-05,0.0003247261047363281,8.738040924072266e-05,../data/deep_pavements_dataset/dataset/asphalt/92d2fe48ea246f676ceebde8877f333a.png
asphalt,1.0788440704345703e-05,2.2113323211669922e-05,2.205371856689453e-06,0.99951171875,8.404254913330078e-06,5.0067901611328125e-06,6.014108657836914e-05,1.6689300537109375e-06,0.000148773193359375,3.701448440551758e-05,../data/deep_pavements_dataset/dataset/asphalt/3d4d99e3a953a5377e88ed83f0f78587.png
asphalt,0.00033473968505859375,4.976987838745117e-05,3.063678741455078e-05,0.99755859375,0.00037932395935058594,0.00012314319610595703,0.0009388923645019531,3.4749507904052734e-05,0.00031447410583496094,0.00010532140731811523,../data/deep_pavements_dataset/dataset/asphalt/26b802524f82079d4a0b02ff06d47a11.png
